gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3566672887	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1240823816	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Tapiraí--Trilha dos Tucanos Lodge	São Paulo	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.00366	-47.561188							2021-08-15	15	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1240823816				CC_BY_4_0		obsr1551893			2024-01-24T20:56:56.770Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566574728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1230828142	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Balneário Piçarras--Morro do Quininho (ONG SelvAge)	Santa Catarina	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.776033	-48.716106							2021-09-05	5	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1230828142				CC_BY_4_0		obsr1488631			2024-01-24T20:56:44.457Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566571629	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1289072723	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Tacuapi Lodge	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.055319	-54.84185							2021-12-04	4	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1289072723				CC_BY_4_0		obsr538107			2024-01-24T21:49:02.252Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566501824	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS1269426279	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Parque Provincial Cruce Caballero, Misiones, AR (-26,52, -53,987)	Misiones	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.520056	-53.987362							2021-10-29	29	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS1269426279				CC_BY_4_0		obsr1227907			2024-01-24T21:24:38.091Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566486655	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1201800938	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Gaspar--Figueira	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.914576	-48.98153							2021-07-16	16	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1201800938				CC_BY_4_0		obsr1628954			2024-01-24T20:56:01.535Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566484585	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1034890590	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		PY	Estancia Itabó, Canindeyú (Alto Paraná)	Canindeyú	PRESENT	30	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.466667	-54.633335							1992-08-14	14	8	1992	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1034890590				CC_BY_4_0		obsr211904			2024-01-24T21:44:24.744Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566440457	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1206725138	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Carlos Botelho--Núcleo São Miguel Arcanjo (sede)	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.057072	-47.993073							2021-07-25	25	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1206725138				CC_BY_4_0		obsr189372			2024-01-24T20:56:10.255Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566408347	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193803580	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Taubaté--Pousada Pantera	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.024418	-45.378334							2021-07-02	2	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193803580				CC_BY_4_0		obsr1658203			2024-01-24T21:23:38.903Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566395495	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1194378959	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Tapiraí--Trilha dos Tucanos Lodge	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.00366	-47.561188							2021-06-26	26	6	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1194378959				CC_BY_4_0		obsr779646			2024-01-24T21:47:55.380Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566329004	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1218748477	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2021-08-15	15	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1218748477				CC_BY_4_0		obsr1127182			2024-01-24T21:25:22.833Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566297336	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1254716094	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Pindamonhangaba--Fazenda Nova Gokula	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.772314	-45.464188							2021-10-10	10	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1254716094				CC_BY_4_0		obsr623596			2024-01-24T21:24:14.313Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566277413	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1209977752	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Moconá (AICA MI15)	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.150505	-53.89927							2021-07-20	20	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1209977752				CC_BY_4_0		obsr429404			2024-01-24T21:46:28.102Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566275469	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1271634339	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Jacareí--Estrada Hidrelétrica LIGHT	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.367	-45.897							2021-11-05	5	11	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1271634339				CC_BY_4_0		obsr958165			2024-01-24T21:48:04.438Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566273367	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1255593185	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Paraná, BR (-24,667, -49,006)	Paraná	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.666758	-49.006294							2021-10-09	9	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1255593185				CC_BY_4_0		obsr2716992			2024-01-24T21:24:06.966Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566187045	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1203654824	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Urugua-í (AICA MI02)--Seccional 101	Misiones	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.809511	-54.014366							2021-07-18	18	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1203654824				CC_BY_4_0		obsr750232			2024-01-24T21:23:42.112Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566126134	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1257547599	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	REVIS Meiembipe--Trilha Morro do Assopro	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.585695	-48.47479							2021-10-14	14	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1257547599				CC_BY_4_0		obsr526456			2024-01-24T21:24:19.909Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566122927	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1290132456	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Santo André--Vila de Paranapiacaba	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.777185	-46.301388							2021-12-04	4	12	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1290132456				CC_BY_4_0		obsr1507979			2024-01-24T21:25:02.323Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566114877	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1275135145	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	CEMACAS / Pq Anhanguera 	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.411377	-46.79219							2017-02-18	18	2	2017	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1275135145				CC_BY_4_0		obsr913669			2024-01-24T21:48:44.638Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566069292	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1217820341	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Mirador Yaboti Casa Guardaparques	Misiones	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.184437	-54.002953							2021-08-14	14	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1217820341				CC_BY_4_0		obsr1411377			2024-01-24T20:56:27.082Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566062704	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS1253482849	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE do Jaraguá	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.458208	-46.769485							2021-10-09	9	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS1253482849				CC_BY_4_0		obsr553176			2024-01-24T21:47:13.823Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566041032	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS1203581337	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	Complejo Der Wald (AICA MI12)	Misiones	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.609623	-54.099197							2021-07-19	19	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS1203581337				CC_BY_4_0		obsr648284			2024-01-24T21:23:29.806Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566036740	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1247190598	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Jacques Cousteau	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.700237	-46.711132							2021-09-30	30	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1247190598				CC_BY_4_0		obsr601130			2024-01-24T21:25:05.520Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566029108	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1147265006	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Chácara Cantinho do Céu	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.691973	-46.316048							2021-05-08	8	5	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1147265006				CC_BY_4_0		obsr943362			2024-01-24T21:23:13.300Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566009892	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1149044954	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2021-05-08	8	5	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1149044954				CC_BY_4_0		obsr1467746			2024-01-24T20:54:27.937Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3566003068	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1155283377	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Carapicuíba--Condomínio Palos Verdes	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.576815	-46.841537							2021-05-14	14	5	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1155283377				CC_BY_4_0		obsr1127182			2024-01-24T21:47:44.555Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565997770	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1202640811	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Itanhaém--Rio Preto	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.135689	-46.916744							2021-07-14	14	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1202640811				CC_BY_4_0		obsr1024831			2024-01-24T21:23:40.868Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565970733	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1222235018	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Delfim Moreira--Fazenda da Onça	Minas Gerais	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.61571	-45.357586							2021-08-21	21	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1222235018				CC_BY_4_0		obsr2701853			2024-01-24T20:56:33.223Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565934537	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1223098627	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Cânion Pirituba	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.13933	-49.076836							2021-08-01	1	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1223098627				CC_BY_4_0		obsr625058			2024-01-24T20:56:34.755Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565905236	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1190869044	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	São Mateus do Sul--Lajeadinho	Paraná	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.888823	-50.26831							2021-06-18	18	6	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1190869044				CC_BY_4_0		obsr2492473			2024-01-24T20:55:38.516Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565887534	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1161381719	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	São José--Morro da Pedra Branca	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.610031	-48.701214							2021-05-19	19	5	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1161381719				CC_BY_4_0		obsr1628954			2024-01-24T21:23:08.660Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565840722	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1179073119	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	ReBio Canela Preta	Santa Catarina	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.268053	-49.144386							2012-03-04	4	3	2012	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1179073119				CC_BY_4_0		obsr1628954			2024-01-24T21:46:26.205Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565808560	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1198208390	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Itaara--área urbana	Rio Grande do Sul	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.608707	-53.76007							2021-07-10	10	7	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1198208390				CC_BY_4_0		obsr1721733			2024-01-24T21:23:52.719Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565762121	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1221044960	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2021-08-18	18	8	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1221044960				CC_BY_4_0		obsr1796643			2024-01-24T21:46:50.073Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565727387	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1265500882	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN do Itatiaia--Agulhas Negras Road (MG and RJ; 1700-2400m)	Minas Gerais	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.373522	-44.756813							2021-10-25	25	10	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1265500882				CC_BY_4_0		obsr430072			2024-01-24T21:25:10.347Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565717885	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1271088630	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Floríanópolis--Parque Linear do Córrego Grande	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.603521	-48.504143							2021-11-04	4	11	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1271088630				CC_BY_4_0		obsr670785			2024-01-24T20:57:36.758Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565709350	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1282691089	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Era Dourada Ashram	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.836779	-47.480892							2021-11-21	21	11	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1282691089				CC_BY_4_0		obsr2772697			2024-01-24T21:24:16.489Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
3565659357	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1231397631	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	São Francisco Xavier - Estrada Alto das Tábuas	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.993458	-45.924103							2021-09-05	5	9	2021	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS1231397631				CC_BY_4_0		obsr519133			2024-01-24T21:47:51.202Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
