"species"	"decimalLongitude"	"decimalLatitude"
"24989"	"Ramphastos dicolorus"	-55.26	-24.11
"24990"	"Ramphastos dicolorus"	-44.624233	-22.406586
"24991"	"Ramphastos dicolorus"	-50.335106	-29.293827
"24992"	"Ramphastos dicolorus"	-55.686867	-24.484571
"24993"	"Ramphastos dicolorus"	-43.48842	-20.097742
"24994"	"Ramphastos dicolorus"	-55.26	-24.11
"24995"	"Ramphastos dicolorus"	-44.61104	-22.444906
"24996"	"Ramphastos dicolorus"	-55.754414	-24.521357
"24997"	"Ramphastos dicolorus"	-44.61104	-22.444906
"24998"	"Ramphastos dicolorus"	-43.22412	-22.967442
"24999"	"Ramphastos dicolorus"	-54.62	-26.4
"25000"	"Ramphastos dicolorus"	-54.09951	-26.610271
"25001"	"Ramphastos dicolorus"	-55.700001	-24.366667
"25002"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25003"	"Ramphastos dicolorus"	-55.896339	-23.404383
"25004"	"Ramphastos dicolorus"	-55.896339	-23.404383
"25005"	"Ramphastos dicolorus"	-55.896339	-23.404383
"25006"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25007"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25008"	"Ramphastos dicolorus"	-54.59905	-25.60701
"25009"	"Ramphastos dicolorus"	-54.59905	-25.60701
"25010"	"Ramphastos dicolorus"	-55.53333	-23.26667
"25011"	"Ramphastos dicolorus"	-54.58333	-25.58685
"25012"	"Ramphastos dicolorus"	-54.58333	-25.58685
"25013"	"Ramphastos dicolorus"	-54.58333	-25.58685
"25014"	"Ramphastos dicolorus"	-54.58333	-25.58685
"25015"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25016"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25017"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25018"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25019"	"Ramphastos dicolorus"	-55.896339	-23.404383
"25020"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25021"	"Ramphastos dicolorus"	-55.533333	-23.266667
"25022"	"Ramphastos dicolorus"	-57.166668	-23.4
"25023"	"Ramphastos dicolorus"	-57.166668	-23.4
"25024"	"Ramphastos dicolorus"	-57.001807	-23.4332
"25025"	"Ramphastos dicolorus"	-57.055259	-23.348137
"25026"	"Ramphastos dicolorus"	-46.708438	-23.698883
"25027"	"Ramphastos dicolorus"	-47.656111	-24.156944
"25028"	"Ramphastos dicolorus"	-47.656111	-24.156944
"25029"	"Ramphastos dicolorus"	-48.412592	-24.26443
"25030"	"Ramphastos dicolorus"	-54.109311	-26.621583
"25031"	"Ramphastos dicolorus"	-46.678051	-23.646651
"25032"	"Ramphastos dicolorus"	-54.105846	-26.612064
"25033"	"Ramphastos dicolorus"	-49.358614	-25.406605
"25034"	"Ramphastos dicolorus"	-49.306472	-25.425258
"25035"	"Ramphastos dicolorus"	-45.361676	-23.841277
"25036"	"Ramphastos dicolorus"	-49.294369	-25.4096
"25037"	"Ramphastos dicolorus"	-44.628469	-22.369822
"25038"	"Ramphastos dicolorus"	-47.812843	-24.016205
"25039"	"Ramphastos dicolorus"	-47.812843	-24.016205
"25040"	"Ramphastos dicolorus"	-54.438286	-25.642454
"25041"	"Ramphastos dicolorus"	-54.039333	-27.022333
"25042"	"Ramphastos dicolorus"	-53.8405	-26.425583
"25043"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25044"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25045"	"Ramphastos dicolorus"	-49.099123	-26.908964
"25046"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25047"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25048"	"Ramphastos dicolorus"	-50.554382	-29.503
"25049"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25050"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25051"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25052"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25053"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25054"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25055"	"Ramphastos dicolorus"	-46.95977	-23.695135
"25056"	"Ramphastos dicolorus"	-45.656925	-22.685047
"25057"	"Ramphastos dicolorus"	-44.61993	-22.42904
"25058"	"Ramphastos dicolorus"	-50.611286	-29.442862
"25059"	"Ramphastos dicolorus"	-46.3827	-21.99765
"25060"	"Ramphastos dicolorus"	-46.5276	-20.313229
"25061"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25062"	"Ramphastos dicolorus"	-54.438286	-25.642454
"25063"	"Ramphastos dicolorus"	-46.62337	-23.638762
"25064"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25065"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25066"	"Ramphastos dicolorus"	-44.64659	-22.39492
"25067"	"Ramphastos dicolorus"	-54.443863	-25.701982
"25068"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25069"	"Ramphastos dicolorus"	-46.62337	-23.638762
"25070"	"Ramphastos dicolorus"	-46.00072	-23.422731
"25071"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25072"	"Ramphastos dicolorus"	-48.87003	-27.821945
"25073"	"Ramphastos dicolorus"	-48.82487	-27.713137
"25074"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25075"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25076"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25077"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25078"	"Ramphastos dicolorus"	-43.48842	-20.097742
"25079"	"Ramphastos dicolorus"	-47.930603	-25.107985
"25080"	"Ramphastos dicolorus"	-51.911816	-29.046871
"25081"	"Ramphastos dicolorus"	-45.57	-23.791588
"25082"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25083"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25084"	"Ramphastos dicolorus"	-45.57	-23.791588
"25085"	"Ramphastos dicolorus"	-47.000584	-24.312813
"25086"	"Ramphastos dicolorus"	-54.168785	-25.857317
"25087"	"Ramphastos dicolorus"	-47.10856	-24.458595
"25088"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25089"	"Ramphastos dicolorus"	-45.889645	-23.654184
"25090"	"Ramphastos dicolorus"	-45.889645	-23.654184
"25091"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25092"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25093"	"Ramphastos dicolorus"	-46.556282	-20.224413
"25094"	"Ramphastos dicolorus"	-41.026928	-20.39393
"25095"	"Ramphastos dicolorus"	-45.889645	-23.654184
"25096"	"Ramphastos dicolorus"	-54.168785	-25.857317
"25097"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25098"	"Ramphastos dicolorus"	-48.81067	-27.73223
"25099"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25100"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25101"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25102"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25103"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25104"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25105"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25106"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25107"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25108"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25109"	"Ramphastos dicolorus"	-46.31378	-22.884146
"25110"	"Ramphastos dicolorus"	-44.609116	-22.435974
"25111"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25112"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25113"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25114"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25115"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25116"	"Ramphastos dicolorus"	-48.783524	-27.703363
"25117"	"Ramphastos dicolorus"	-54.446453	-25.682217
"25118"	"Ramphastos dicolorus"	-54.325504	-25.693436
"25119"	"Ramphastos dicolorus"	-54.039333	-27.022333
"25120"	"Ramphastos dicolorus"	-53.956646	-26.528873
"25121"	"Ramphastos dicolorus"	-54.827625	-27.058887
"25122"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25123"	"Ramphastos dicolorus"	-53.89927	-27.150505
"25124"	"Ramphastos dicolorus"	-45.642	-22.6797
"25125"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25126"	"Ramphastos dicolorus"	-46.62298	-23.421333
"25127"	"Ramphastos dicolorus"	-45.58983	-22.73724
"25128"	"Ramphastos dicolorus"	-54.438286	-25.642454
"25129"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25130"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25131"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25132"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25133"	"Ramphastos dicolorus"	-46.292652	-23.773407
"25134"	"Ramphastos dicolorus"	-54.102165	-26.632334
"25135"	"Ramphastos dicolorus"	-44.628006	-22.37174
"25136"	"Ramphastos dicolorus"	-44.628006	-22.37174
"25137"	"Ramphastos dicolorus"	-54.441334	-25.714481
"25138"	"Ramphastos dicolorus"	-53.959457	-25.859821
"25139"	"Ramphastos dicolorus"	-53.975986	-25.8573
"25140"	"Ramphastos dicolorus"	-53.959457	-25.859821
"25141"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25142"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25143"	"Ramphastos dicolorus"	-44.93902	-23.329844
"25144"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25145"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25146"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25147"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25148"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25149"	"Ramphastos dicolorus"	-45.709003	-23.338316
"25150"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25151"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25152"	"Ramphastos dicolorus"	-46.679245	-23.799692
"25153"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25154"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25155"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25156"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25157"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25158"	"Ramphastos dicolorus"	-46.495514	-20.250603
"25159"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25160"	"Ramphastos dicolorus"	-54.585056	-25.515411
"25161"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25162"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25163"	"Ramphastos dicolorus"	-41.02675	-20.49277
"25164"	"Ramphastos dicolorus"	-46.495514	-20.250603
"25165"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25166"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25167"	"Ramphastos dicolorus"	-48.943375	-28.085741
"25168"	"Ramphastos dicolorus"	-49.61887	-28.632364
"25169"	"Ramphastos dicolorus"	-52.328094	-26.56734
"25170"	"Ramphastos dicolorus"	-52.374958	-27.270042
"25171"	"Ramphastos dicolorus"	-49.09741	-26.224716
"25172"	"Ramphastos dicolorus"	-46.679245	-23.799692
"25173"	"Ramphastos dicolorus"	-41.02675	-20.49277
"25174"	"Ramphastos dicolorus"	-53.975986	-25.8573
"25175"	"Ramphastos dicolorus"	-46.588768	-23.282644
"25176"	"Ramphastos dicolorus"	-46.644817	-23.758009
"25177"	"Ramphastos dicolorus"	-54.441334	-25.714481
"25178"	"Ramphastos dicolorus"	-48.60373	-26.004232
"25179"	"Ramphastos dicolorus"	-48.87579	-25.36344
"25180"	"Ramphastos dicolorus"	-51.9031	-26.8131
"25181"	"Ramphastos dicolorus"	-51.9912	-26.8359
"25182"	"Ramphastos dicolorus"	-51.92652	-26.692354
"25183"	"Ramphastos dicolorus"	-51.9912	-26.8359
"25184"	"Ramphastos dicolorus"	-51.9031	-26.8131
"25185"	"Ramphastos dicolorus"	-44.61104	-22.444906
"25186"	"Ramphastos dicolorus"	-51.347744	-27.579273
"25187"	"Ramphastos dicolorus"	-51.088493	-27.63401
"25188"	"Ramphastos dicolorus"	-51.182076	-27.568079
"25189"	"Ramphastos dicolorus"	-51.255688	-27.644726
"25190"	"Ramphastos dicolorus"	-51.14516	-27.790466
"25191"	"Ramphastos dicolorus"	-50.83417	-28.032377
"25192"	"Ramphastos dicolorus"	-45.662514	-22.686073
"25193"	"Ramphastos dicolorus"	-54.29592	-25.564665
"25194"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25195"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25196"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25197"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25198"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25199"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25200"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25201"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25202"	"Ramphastos dicolorus"	-49.19313	-26.739784
"25203"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25204"	"Ramphastos dicolorus"	-49.260254	-27.151909
"25205"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25206"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25207"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25208"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25209"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25210"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25211"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25212"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25213"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25214"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25215"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25216"	"Ramphastos dicolorus"	-49.67773	-26.713606
"25217"	"Ramphastos dicolorus"	-51.25729	-26.624447
"25218"	"Ramphastos dicolorus"	-49.15702	-27.106106
"25219"	"Ramphastos dicolorus"	-49.254745	-27.120296
"25220"	"Ramphastos dicolorus"	-49.268257	-27.047367
"25221"	"Ramphastos dicolorus"	-49.101295	-27.122461
"25222"	"Ramphastos dicolorus"	-49.21514	-27.17375
"25223"	"Ramphastos dicolorus"	-49.038002	-27.028383
"25224"	"Ramphastos dicolorus"	-49.170506	-26.996784
"25225"	"Ramphastos dicolorus"	-49.11195	-27.00778
"25226"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25227"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25228"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25229"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25230"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25231"	"Ramphastos dicolorus"	-46.467617	-23.575394
"25232"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25233"	"Ramphastos dicolorus"	-46.53468	-23.40351
"25234"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25235"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25236"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25237"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25238"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25239"	"Ramphastos dicolorus"	-47.977257	-24.057693
"25240"	"Ramphastos dicolorus"	-54.633335	-24.466667
"25241"	"Ramphastos dicolorus"	-54.633335	-24.466667
"25242"	"Ramphastos dicolorus"	-55.483334	-25.633333
"25243"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25244"	"Ramphastos dicolorus"	-46.509	-20.3241
"25245"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25246"	"Ramphastos dicolorus"	-54.439857	-25.686123
"25247"	"Ramphastos dicolorus"	-44.609116	-22.435974
"25248"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25249"	"Ramphastos dicolorus"	-44.609116	-22.435974
"25250"	"Ramphastos dicolorus"	-44.61104	-22.444906
"25251"	"Ramphastos dicolorus"	-47.562286	-24.00465
"25252"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25253"	"Ramphastos dicolorus"	-44.64408	-22.08323
"25254"	"Ramphastos dicolorus"	-45.618973	-22.934578
"25255"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25256"	"Ramphastos dicolorus"	-50.00075	-25.235224
"25257"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25258"	"Ramphastos dicolorus"	-42.48396	-22.057194
"25259"	"Ramphastos dicolorus"	-45.955624	-22.900835
"25260"	"Ramphastos dicolorus"	-49.144276	-27.22137
"25261"	"Ramphastos dicolorus"	-49.144276	-27.22137
"25262"	"Ramphastos dicolorus"	-48.67109	-26.80383
"25263"	"Ramphastos dicolorus"	-49.021328	-26.654797
"25264"	"Ramphastos dicolorus"	-48.67109	-26.80383
"25265"	"Ramphastos dicolorus"	-49.19313	-26.739784
"25266"	"Ramphastos dicolorus"	-48.449062	-24.236399
"25267"	"Ramphastos dicolorus"	-46.9731	-19.677181
"25268"	"Ramphastos dicolorus"	-46.79666	-24.149534
"25269"	"Ramphastos dicolorus"	-45.453156	-23.81397
"25270"	"Ramphastos dicolorus"	-47.014168	-19.629047
"25271"	"Ramphastos dicolorus"	-45.618973	-22.934578
"25272"	"Ramphastos dicolorus"	-46.769485	-23.458208
"25273"	"Ramphastos dicolorus"	-46.29076	-23.772802
"25274"	"Ramphastos dicolorus"	-48.83584	-24.098186
"25275"	"Ramphastos dicolorus"	-48.83584	-24.098186
"25276"	"Ramphastos dicolorus"	-48.83584	-24.098186
"25277"	"Ramphastos dicolorus"	-46.62337	-23.638762
"25278"	"Ramphastos dicolorus"	-44.609116	-22.435974
"25279"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25280"	"Ramphastos dicolorus"	-46.29076	-23.772802
"25281"	"Ramphastos dicolorus"	-46.846634	-23.607727
"25282"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25283"	"Ramphastos dicolorus"	-41.02675	-20.49277
"25284"	"Ramphastos dicolorus"	-55.393692	-24.160685
"25285"	"Ramphastos dicolorus"	-54.439857	-25.686123
"25286"	"Ramphastos dicolorus"	-46.663067	-20.152512
"25287"	"Ramphastos dicolorus"	-45.083	-23.425764
"25288"	"Ramphastos dicolorus"	-47.026203	-24.367409
"25289"	"Ramphastos dicolorus"	-53.912685	-24.915968
"25290"	"Ramphastos dicolorus"	-45.696735	-22.80002
"25291"	"Ramphastos dicolorus"	-45.642	-22.6797
"25292"	"Ramphastos dicolorus"	-45.642	-22.6797
"25293"	"Ramphastos dicolorus"	-45.617443	-22.731619
"25294"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25295"	"Ramphastos dicolorus"	-45.375484	-22.478525
"25296"	"Ramphastos dicolorus"	-44.64408	-22.08323
"25297"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25298"	"Ramphastos dicolorus"	-53.92598	-27.141092
"25299"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25300"	"Ramphastos dicolorus"	-47.977257	-24.057693
"25301"	"Ramphastos dicolorus"	-47.977257	-24.057693
"25302"	"Ramphastos dicolorus"	-46.80718	-23.882174
"25303"	"Ramphastos dicolorus"	-44.592968	-22.664314
"25304"	"Ramphastos dicolorus"	-47.563732	-24.006851
"25305"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25306"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25307"	"Ramphastos dicolorus"	-48.970325	-25.862804
"25308"	"Ramphastos dicolorus"	-49.36597	-25.4523
"25309"	"Ramphastos dicolorus"	-47.96473	-24.065807
"25310"	"Ramphastos dicolorus"	-47.04555	-23.625984
"25311"	"Ramphastos dicolorus"	-45.933582	-23.071678
"25312"	"Ramphastos dicolorus"	-53.259636	-26.357958
"25313"	"Ramphastos dicolorus"	-46.637756	-23.461594
"25314"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25315"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25316"	"Ramphastos dicolorus"	-46.637756	-23.461594
"25317"	"Ramphastos dicolorus"	-43.881466	-21.706804
"25318"	"Ramphastos dicolorus"	-54.10235	-26.630362
"25319"	"Ramphastos dicolorus"	-54.13293	-26.91681
"25320"	"Ramphastos dicolorus"	-54.10235	-26.630362
"25321"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25322"	"Ramphastos dicolorus"	-47.262028	-23.98793
"25323"	"Ramphastos dicolorus"	-47.26564	-23.989237
"25324"	"Ramphastos dicolorus"	-44.61468	-22.434168
"25325"	"Ramphastos dicolorus"	-48.534016	-27.759506
"25326"	"Ramphastos dicolorus"	-47.98877	-24.058992
"25327"	"Ramphastos dicolorus"	-48.81067	-27.73223
"25328"	"Ramphastos dicolorus"	-47.95967	-24.029316
"25329"	"Ramphastos dicolorus"	-47.993073	-24.057072
"25330"	"Ramphastos dicolorus"	-47.402924	-24.05036
"25331"	"Ramphastos dicolorus"	-44.83233	-23.175714
"25332"	"Ramphastos dicolorus"	-47.312405	-24.013939
"25333"	"Ramphastos dicolorus"	-47.31695	-24.01944
"25334"	"Ramphastos dicolorus"	-47.313564	-24.01695
"25335"	"Ramphastos dicolorus"	-47.49243	-23.995363
"25336"	"Ramphastos dicolorus"	-47.50794	-23.988373
"25337"	"Ramphastos dicolorus"	-47.5067	-23.98973
"25338"	"Ramphastos dicolorus"	-50.04385	-29.202015
"25339"	"Ramphastos dicolorus"	-49.986008	-29.1882
"25340"	"Ramphastos dicolorus"	-50.04385	-29.202015
"25341"	"Ramphastos dicolorus"	-46.621193	-23.646471
"25342"	"Ramphastos dicolorus"	-44.83233	-23.175714
"25343"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25344"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25345"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25346"	"Ramphastos dicolorus"	-44.696938	-22.229044
"25347"	"Ramphastos dicolorus"	-49.58574	-28.59854
"25348"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25349"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25350"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25351"	"Ramphastos dicolorus"	-46.621193	-23.646471
"25352"	"Ramphastos dicolorus"	-53.959457	-25.859821
"25353"	"Ramphastos dicolorus"	-47.260334	-23.971962
"25354"	"Ramphastos dicolorus"	-47.152634	-24.016573
"25355"	"Ramphastos dicolorus"	-47.268646	-24.006832
"25356"	"Ramphastos dicolorus"	-46.63632	-23.452223
"25357"	"Ramphastos dicolorus"	-54.455452	-25.683304
"25358"	"Ramphastos dicolorus"	-46.95977	-23.695135
"25359"	"Ramphastos dicolorus"	-48.08231	-24.231283
"25360"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25361"	"Ramphastos dicolorus"	-44.592968	-22.664314
"25362"	"Ramphastos dicolorus"	-53.981667	-26.520718
"25363"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25364"	"Ramphastos dicolorus"	-54.548264	-25.62638
"25365"	"Ramphastos dicolorus"	-44.615078	-22.431982
"25366"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25367"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25368"	"Ramphastos dicolorus"	-48.299816	-25.171127
"25369"	"Ramphastos dicolorus"	-48.700512	-24.53461
"25370"	"Ramphastos dicolorus"	-49.04578	-25.648258
"25371"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25372"	"Ramphastos dicolorus"	-48.700512	-24.53461
"25373"	"Ramphastos dicolorus"	-48.664154	-24.56781
"25374"	"Ramphastos dicolorus"	-45.583805	-22.761381
"25375"	"Ramphastos dicolorus"	-48.40109	-24.63955
"25376"	"Ramphastos dicolorus"	-45.583805	-22.761381
"25377"	"Ramphastos dicolorus"	-43.22412	-22.967442
"25378"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25379"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25380"	"Ramphastos dicolorus"	-47.561188	-24.00366
"25381"	"Ramphastos dicolorus"	-46.23389	-23.667778
"25382"	"Ramphastos dicolorus"	-48.2985	-24.312246
"25383"	"Ramphastos dicolorus"	-49.04578	-25.648258
"25384"	"Ramphastos dicolorus"	-54.439857	-25.686123
"25385"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25386"	"Ramphastos dicolorus"	-45.583805	-22.761381
"25387"	"Ramphastos dicolorus"	-46.368813	-20.244165
"25388"	"Ramphastos dicolorus"	-45.583805	-22.761381
"25389"	"Ramphastos dicolorus"	-54.441334	-25.714481
"25390"	"Ramphastos dicolorus"	-46.769485	-23.458208
"25391"	"Ramphastos dicolorus"	-54.037285	-27.226776
"25392"	"Ramphastos dicolorus"	-46.621193	-23.646471
"25393"	"Ramphastos dicolorus"	-54.168785	-25.857317
"25394"	"Ramphastos dicolorus"	-44.624233	-22.406586
"25395"	"Ramphastos dicolorus"	-44.592968	-22.664314
"25396"	"Ramphastos dicolorus"	-44.756813	-22.373522
"25397"	"Ramphastos dicolorus"	-46.29076	-23.772802
"25398"	"Ramphastos dicolorus"	-46.58671	-23.404478
"25399"	"Ramphastos dicolorus"	-46.63632	-23.452223
